Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
AC-P10-Tumor-SM-63B53	1	245022678	246093241	52	0.365064
AC-P10-Tumor-SM-63B53	1	247048793	247769819	115	0.000000
AC-P10-Tumor-SM-63B53	2	669578	11770237	748	0.000000
AC-P10-Tumor-SM-63B53	2	11772241	11800261	16	0.485770
AC-P10-Tumor-SM-63B53	2	11802368	26486349	1003	0.000000
AC-P10-Tumor-SM-63B53	2	26492867	26508441	21	0.323651
AC-P10-Tumor-SM-63B53	2	26512823	31602844	1358	0.000000
AC-P10-Tumor-SM-63B53	2	31606020	31626012	17	0.685967
AC-P10-Tumor-SM-63B53	2	31628832	61144154	2289	0.000000
AC-P10-Tumor-SM-63B53	2	61145432	61259250	43	0.789598
AC-P10-Tumor-SM-63B53	2	61272988	95847856	2803	0.000000
AC-P10-Tumor-SM-63B53	2	95940579	95945747	17	0.651030
AC-P10-Tumor-SM-63B53	2	95947115	97361641	342	0.000000
AC-P10-Tumor-SM-63B53	2	97363313	97365817	13	0.423160
AC-P10-Tumor-SM-63B53	2	97366208	103040876	930	0.000000
AC-P10-Tumor-SM-63B53	2	103053824	103236598	36	0.339745
AC-P10-Tumor-SM-63B53	2	103274488	160958347	3892	0.000000
AC-P10-Tumor-SM-63B53	2	160964358	161132227	25	0.679293
AC-P10-Tumor-SM-63B53	2	161133896	165476331	325	0.000000
AC-P10-Tumor-SM-63B53	2	165578823	165772485	17	0.319136
AC-P10-Tumor-SM-63B53	2	165793941	166613759	127	0.000000
AC-P10-Tumor-SM-63B53	2	166615376	166758422	28	0.340311
AC-P10-Tumor-SM-63B53	2	166764296	169792943	327	0.000000
AC-P10-Tumor-SM-63B53	2	169842794	169948465	24	0.371933
AC-P10-Tumor-SM-63B53	2	169985342	174131480	866	0.000000
AC-P10-Tumor-SM-63B53	2	174223567	174232016	15	0.307360
AC-P10-Tumor-SM-63B53	2	174232394	187366154	1524	0.000000
AC-P10-Tumor-SM-63B53	2	187368943	187534543	60	0.372522
AC-P10-Tumor-SM-63B53	2	187540446	189851867	99	0.000000
AC-P10-Tumor-SM-63B53	2	189852862	189875093	87	0.727831
AC-P10-Tumor-SM-63B53	2	189875618	189943297	76	0.337056
AC-P10-Tumor-SM-63B53	2	189943835	196922842	562	0.000000
AC-P10-Tumor-SM-63B53	2	197002455	197511228	58	0.379237
AC-P10-Tumor-SM-63B53	2	197521577	201467070	437	0.000000
AC-P10-Tumor-SM-63B53	2	201468081	201476218	12	0.501079
AC-P10-Tumor-SM-63B53	2	201477518	207027609	873	0.000000
AC-P10-Tumor-SM-63B53	2	207041973	207564614	56	0.343370
AC-P10-Tumor-SM-63B53	2	207564940	212989630	526	0.000000
AC-P10-Tumor-SM-63B53	2	213403256	214215371	22	0.332679
AC-P10-Tumor-SM-63B53	2	214354816	215802341	44	0.000000
AC-P10-Tumor-SM-63B53	2	215807743	216177349	99	0.340726
AC-P10-Tumor-SM-63B53	2	216182958	216226804	27	0.000000
AC-P10-Tumor-SM-63B53	2	216230355	216298186	77	0.355447
AC-P10-Tumor-SM-63B53	2	216299549	220288544	1076	0.000000
AC-P10-Tumor-SM-63B53	2	220290469	220353624	72	0.361531
AC-P10-Tumor-SM-63B53	2	220353945	234377201	1735	0.000000
AC-P10-Tumor-SM-63B53	2	234394272	235404480	146	0.410991
AC-P10-Tumor-SM-63B53	2	235405232	242447452	1007	0.000000
AC-P10-Tumor-SM-63B53	3	2861267	29323249	2328	0.000000
AC-P10-Tumor-SM-63B53	3	29476408	30769909	47	-0.548970
AC-P10-Tumor-SM-63B53	3	30819762	111261158	8841	0.000000
AC-P10-Tumor-SM-63B53	3	111264251	111936410	151	0.316977
AC-P10-Tumor-SM-63B53	3	111958855	112300175	68	0.000000
AC-P10-Tumor-SM-63B53	3	112301585	112648356	36	0.391757
AC-P10-Tumor-SM-63B53	3	112710184	121126452	744	0.000000
AC-P10-Tumor-SM-63B53	3	121154967	121265488	50	0.347988
AC-P10-Tumor-SM-63B53	3	121289665	121509064	42	0.000000
AC-P10-Tumor-SM-63B53	3	121514415	122060416	94	0.386654
AC-P10-Tumor-SM-63B53	3	122087171	123428742	334	0.000000
AC-P10-Tumor-SM-63B53	3	123444927	123458850	11	0.531894
AC-P10-Tumor-SM-63B53	3	123471387	136170991	2001	0.000000
AC-P10-Tumor-SM-63B53	3	136192481	137717932	37	0.383710
AC-P10-Tumor-SM-63B53	3	137729289	141295950	407	0.000000
AC-P10-Tumor-SM-63B53	3	141299295	141713985	63	0.360353
AC-P10-Tumor-SM-63B53	3	142094638	142511811	186	0.000000
AC-P10-Tumor-SM-63B53	3	142606509	142742860	32	0.352306
AC-P10-Tumor-SM-63B53	3	142746095	143708685	45	0.000000
AC-P10-Tumor-SM-63B53	3	145788661	145912244	38	0.454171
AC-P10-Tumor-SM-63B53	3	145913071	168269737	1330	0.000000
AC-P10-Tumor-SM-63B53	3	168802833	168834529	19	0.945240
AC-P10-Tumor-SM-63B53	3	168838999	189584588	1864	0.000000
AC-P10-Tumor-SM-63B53	3	189586507	189612293	15	0.836310
AC-P10-Tumor-SM-63B53	3	189675795	195112878	426	0.000000
AC-P10-Tumor-SM-63B53	3	195785153	195925747	33	0.392345
AC-P10-Tumor-SM-63B53	3	195935433	197508782	145	0.000000
AC-P10-Tumor-SM-63B53	4	1066802	1807902	131	0.000000
AC-P10-Tumor-SM-63B53	4	1808056	1809383	13	0.385083
AC-P10-Tumor-SM-63B53	4	1816302	87022372	6236	0.000000
AC-P10-Tumor-SM-63B53	4	87023187	87770270	98	0.301865
AC-P10-Tumor-SM-63B53	4	87809048	100334331	780	0.000000
AC-P10-Tumor-SM-63B53	4	100336523	100349789	13	0.366438
AC-P10-Tumor-SM-63B53	4	100434367	156850859	3704	0.000000
AC-P10-Tumor-SM-63B53	4	157684360	157892057	11	0.500294
AC-P10-Tumor-SM-63B53	4	157999300	187209770	1229	0.000000
AC-P10-Tumor-SM-63B53	4	187510374	187630981	49	0.348577
AC-P10-Tumor-SM-63B53	5	914578	31551541	1132	0.000000
AC-P10-Tumor-SM-63B53	5	31553011	32061242	21	0.474779
AC-P10-Tumor-SM-63B53	5	32071526	35807056	403	0.000000
AC-P10-Tumor-SM-63B53	5	35807357	35921224	22	0.466143
AC-P10-Tumor-SM-63B53	5	35954582	55083830	1479	0.000000
AC-P10-Tumor-SM-63B53	5	55086535	55209400	39	0.391560
AC-P10-Tumor-SM-63B53	5	55210758	56558581	157	0.000000
AC-P10-Tumor-SM-63B53	5	56778536	57754357	22	0.747988
AC-P10-Tumor-SM-63B53	5	57754670	67576559	631	0.000000
AC-P10-Tumor-SM-63B53	5	67584581	68396758	22	0.334838
AC-P10-Tumor-SM-63B53	5	68398957	73072521	515	0.000000
AC-P10-Tumor-SM-63B53	5	73091216	73205722	38	0.556428
AC-P10-Tumor-SM-63B53	5	73207408	90159674	1323	0.000000
AC-P10-Tumor-SM-63B53	5	90261348	90678911	28	0.533660
AC-P10-Tumor-SM-63B53	5	92921194	95730731	265	0.000000
AC-P10-Tumor-SM-63B53	5	95733175	95751827	12	0.410206
AC-P10-Tumor-SM-63B53	5	95757662	121362823	1201	0.000000
AC-P10-Tumor-SM-63B53	5	121405659	121488782	15	0.812365
AC-P10-Tumor-SM-63B53	5	121726888	131553543	765	0.000000
AC-P10-Tumor-SM-63B53	5	131606788	131649463	13	-0.404318
AC-P10-Tumor-SM-63B53	5	131658050	149624766	2973	0.000000
AC-P10-Tumor-SM-63B53	5	149629874	149778016	74	0.342885
AC-P10-Tumor-SM-63B53	5	149781813	150885660	293	0.000000
AC-P10-Tumor-SM-63B53	5	150887174	150948494	41	0.680667
AC-P10-Tumor-SM-63B53	5	151043162	153374534	101	0.000000
AC-P10-Tumor-SM-63B53	5	153377437	153414515	21	-0.364868
AC-P10-Tumor-SM-63B53	5	153429579	156760454	321	0.000000
AC-P10-Tumor-SM-63B53	5	156766264	156895820	29	0.420608
AC-P10-Tumor-SM-63B53	5	156899968	170162812	810	0.000000
AC-P10-Tumor-SM-63B53	5	170215674	170323121	24	0.702061
AC-P10-Tumor-SM-63B53	5	170336771	176489154	492	0.000000
AC-P10-Tumor-SM-63B53	5	176491602	176524679	29	-0.337390
AC-P10-Tumor-SM-63B53	5	176563033	176764527	85	0.000000
AC-P10-Tumor-SM-63B53	5	176765608	176815375	37	0.417776
AC-P10-Tumor-SM-63B53	5	176820766	179036522	443	0.000000
AC-P10-Tumor-SM-63B53	5	179043221	179132855	23	0.343278
AC-P10-Tumor-SM-63B53	5	179133334	179745958	232	0.000000
AC-P10-Tumor-SM-63B53	5	179751307	179995005	33	0.396663
AC-P10-Tumor-SM-63B53	5	179996342	180795228	79	0.000000
AC-P10-Tumor-SM-63B53	6	1312938	2117792	25	0.000000
AC-P10-Tumor-SM-63B53	6	2624058	2689192	14	0.878901
AC-P10-Tumor-SM-63B53	6	2749530	7414625	382	0.000000
AC-P10-Tumor-SM-63B53	6	7556055	7586113	40	0.571737
AC-P10-Tumor-SM-63B53	6	7594082	8428293	82	0.000000
AC-P10-Tumor-SM-63B53	6	8430392	10430489	28	0.403140
AC-P10-Tumor-SM-63B53	6	10749477	29643266	1354	0.000000
AC-P10-Tumor-SM-63B53	6	29643838	29693342	14	0.345240
AC-P10-Tumor-SM-63B53	6	29693822	37605235	2103	0.000000
AC-P10-Tumor-SM-63B53	6	37606089	37631882	25	0.556624
AC-P10-Tumor-SM-63B53	6	37897777	38709665	54	0.000000
AC-P10-Tumor-SM-63B53	6	38718367	38759452	21	0.439058
AC-P10-Tumor-SM-63B53	6	38771089	44150972	1586	0.000000
AC-P10-Tumor-SM-63B53	6	44197210	44201267	21	-0.456133
AC-P10-Tumor-SM-63B53	6	44216515	54254725	1008	0.000000
AC-P10-Tumor-SM-63B53	6	54735490	55128622	14	0.502061
AC-P10-Tumor-SM-63B53	6	55142400	56462804	219	0.000000
AC-P10-Tumor-SM-63B53	6	56463507	56515830	69	0.621001
AC-P10-Tumor-SM-63B53	6	56716402	74520872	756	0.000000
AC-P10-Tumor-SM-63B53	6	74521995	75823462	37	0.525810
AC-P10-Tumor-SM-63B53	6	75825640	75834991	18	1.115407
AC-P10-Tumor-SM-63B53	6	75836188	75953452	81	0.525810
AC-P10-Tumor-SM-63B53	6	75966013	106764085	1982	0.000000
AC-P10-Tumor-SM-63B53	6	106960916	107016443	37	0.506575
AC-P10-Tumor-SM-63B53	6	107019980	112513054	838	0.000000
AC-P10-Tumor-SM-63B53	6	112522891	114384011	45	0.388616
AC-P10-Tumor-SM-63B53	6	116263790	170892837	4645	0.000000
AC-P10-Tumor-SM-63B53	7	716864	4965163	639	0.000000
AC-P10-Tumor-SM-63B53	7	5087724	5112849	11	0.481256
AC-P10-Tumor-SM-63B53	7	5232804	23239163	1212	0.000000
AC-P10-Tumor-SM-63B53	7	23240366	23561461	70	0.481060
AC-P10-Tumor-SM-63B53	7	23651174	40220597	1442	0.000000
AC-P10-Tumor-SM-63B53	7	40234659	42116458	45	0.311482
AC-P10-Tumor-SM-63B53	7	42188069	73818180	1951	0.000000
AC-P10-Tumor-SM-63B53	7	73922535	73973376	39	0.461040
AC-P10-Tumor-SM-63B53	7	74005348	79846811	727	0.000000
AC-P10-Tumor-SM-63B53	7	80091628	80458063	61	0.608832
AC-P10-Tumor-SM-63B53	7	80546099	86820345	316	0.000000
AC-P10-Tumor-SM-63B53	7	86822671	87047938	66	0.330324
AC-P10-Tumor-SM-63B53	7	87049393	94024415	726	0.000000
AC-P10-Tumor-SM-63B53	7	94024534	94059707	99	0.796271
AC-P10-Tumor-SM-63B53	7	94146970	95167073	159	0.000000
AC-P10-Tumor-SM-63B53	7	95215095	95224478	19	-0.420608
AC-P10-Tumor-SM-63B53	7	95442651	95625387	12	0.000000
AC-P10-Tumor-SM-63B53	7	95657635	96653937	73	0.382728
AC-P10-Tumor-SM-63B53	7	96747211	98655176	180	0.000000
AC-P10-Tumor-SM-63B53	7	98942140	98994365	32	0.382336
AC-P10-Tumor-SM-63B53	7	98995638	100491855	857	0.000000
AC-P10-Tumor-SM-63B53	7	100549959	100687102	31	-0.366830
AC-P10-Tumor-SM-63B53	7	100691398	103230277	515	0.000000
AC-P10-Tumor-SM-63B53	7	103234331	103290832	21	0.610402
AC-P10-Tumor-SM-63B53	7	103292238	107399625	416	0.000000
AC-P10-Tumor-SM-63B53	7	107408091	107434956	33	-0.358587
AC-P10-Tumor-SM-63B53	7	107533725	120979401	694	0.000000
AC-P10-Tumor-SM-63B53	7	121000095	121701276	80	0.390383
AC-P10-Tumor-SM-63B53	7	121716663	128588874	608	0.000000
AC-P10-Tumor-SM-63B53	7	128597371	128622380	17	0.407066
AC-P10-Tumor-SM-63B53	7	128626976	129909645	241	0.000000
AC-P10-Tumor-SM-63B53	7	129910630	129933090	17	0.622179
AC-P10-Tumor-SM-63B53	7	129938669	135380237	561	0.000000
AC-P10-Tumor-SM-63B53	7	135384298	135393000	11	0.733660
AC-P10-Tumor-SM-63B53	7	135406273	158380363	2465	0.000000
AC-P10-Tumor-SM-63B53	8	618596	32453525	2763	0.000000
AC-P10-Tumor-SM-63B53	8	32463203	32621922	24	0.667713
AC-P10-Tumor-SM-63B53	8	33230324	81905464	3141	0.000000
AC-P10-Tumor-SM-63B53	8	82195775	82441845	34	0.321492
AC-P10-Tumor-SM-63B53	8	82571703	145235426	4786	0.000000
AC-P10-Tumor-SM-63B53	9	841837	8636846	504	0.000000
AC-P10-Tumor-SM-63B53	9	12694383	12821761	13	0.430422
AC-P10-Tumor-SM-63B53	9	13107110	21441078	754	0.000000
AC-P10-Tumor-SM-63B53	9	21481695	22451912	29	0.615113
AC-P10-Tumor-SM-63B53	9	23692884	33395195	446	0.000000
AC-P10-Tumor-SM-63B53	9	33442211	33464976	17	0.924043
AC-P10-Tumor-SM-63B53	9	33465897	71668178	1317	0.000000
AC-P10-Tumor-SM-63B53	9	71679961	71869292	50	1.090088
AC-P10-Tumor-SM-63B53	9	71986324	72006722	19	0.595682
AC-P10-Tumor-SM-63B53	9	72056033	74319721	193	0.000000
AC-P10-Tumor-SM-63B53	9	74324392	75778450	151	0.380962
AC-P10-Tumor-SM-63B53	9	75780127	88932193	1000	0.000000
AC-P10-Tumor-SM-63B53	9	88933975	90062823	35	0.426693
AC-P10-Tumor-SM-63B53	9	90114056	95078420	383	0.000000
AC-P10-Tumor-SM-63B53	9	95374898	95784673	74	0.430815
AC-P10-Tumor-SM-63B53	9	95792280	96438073	182	0.000000
AC-P10-Tumor-SM-63B53	9	96439960	96938318	31	0.420805
AC-P10-Tumor-SM-63B53	9	97054751	97823094	84	0.000000
AC-P10-Tumor-SM-63B53	9	97843064	97888865	21	0.357605
AC-P10-Tumor-SM-63B53	9	97897786	100897239	542	0.000000
AC-P10-Tumor-SM-63B53	9	100899972	101507959	60	0.414328
AC-P10-Tumor-SM-63B53	9	101518887	112189404	940	0.000000
AC-P10-Tumor-SM-63B53	9	112195443	112542815	21	0.637095
AC-P10-Tumor-SM-63B53	9	112642963	112918779	14	0.000000
AC-P10-Tumor-SM-63B53	9	113088453	115168004	413	0.330128
AC-P10-Tumor-SM-63B53	9	115171303	117008192	385	0.000000
AC-P10-Tumor-SM-63B53	9	117012950	117072977	72	0.580373
AC-P10-Tumor-SM-63B53	9	117094211	117692585	103	0.000000
AC-P10-Tumor-SM-63B53	9	117783548	119109490	76	0.611187
AC-P10-Tumor-SM-63B53	9	119115197	127113228	854	0.000000
AC-P10-Tumor-SM-63B53	9	127115990	127620348	86	0.311482
AC-P10-Tumor-SM-63B53	9	127622545	130224654	419	0.000000
AC-P10-Tumor-SM-63B53	9	130236212	130416077	67	0.326791
AC-P10-Tumor-SM-63B53	9	130420732	137653826	2660	0.000000
AC-P10-Tumor-SM-63B53	9	137655585	137710749	77	0.428852
AC-P10-Tumor-SM-63B53	9	137712071	139395301	469	0.000000
AC-P10-Tumor-SM-63B53	9	139396367	139405725	29	0.672620
AC-P10-Tumor-SM-63B53	9	139407588	140695438	800	0.000000
AC-P10-Tumor-SM-63B53	9	140706069	140938352	48	0.368400
AC-P10-Tumor-SM-63B53	10	415432	135216279	13132	0.000000
AC-P10-Tumor-SM-63B53	11	193913	9817506	2418	0.000000
AC-P10-Tumor-SM-63B53	11	9829734	9879945	28	0.458881
AC-P10-Tumor-SM-63B53	11	9917560	10524443	66	0.000000
AC-P10-Tumor-SM-63B53	11	10526208	10645403	32	0.349362
AC-P10-Tumor-SM-63B53	11	10673572	20065820	1256	0.000000
AC-P10-Tumor-SM-63B53	11	20067218	20136343	46	0.434448
AC-P10-Tumor-SM-63B53	11	20139806	30358344	440	0.000000
AC-P10-Tumor-SM-63B53	11	30433135	30915931	18	0.556428
AC-P10-Tumor-SM-63B53	11	30926711	59620796	2687	0.000000
AC-P10-Tumor-SM-63B53	11	59622310	59633945	12	0.761923
AC-P10-Tumor-SM-63B53	11	59807998	64577583	2158	0.000000
AC-P10-Tumor-SM-63B53	11	64592003	64595257	13	0.387242
AC-P10-Tumor-SM-63B53	11	65684928	66102724	298	0.000000
AC-P10-Tumor-SM-63B53	11	66102971	66106258	14	0.799215
AC-P10-Tumor-SM-63B53	11	66108343	66444552	244	0.000000
AC-P10-Tumor-SM-63B53	11	66453577	66555740	66	0.603925
AC-P10-Tumor-SM-63B53	11	66571661	66636437	63	0.000000
AC-P10-Tumor-SM-63B53	11	66637926	67021082	62	0.337390
AC-P10-Tumor-SM-63B53	11	67021889	102742449	3655	0.000000
AC-P10-Tumor-SM-63B53	11	102815097	102826436	17	0.325417
AC-P10-Tumor-SM-63B53	11	102933145	134134856	4322	0.000000
AC-P10-Tumor-SM-63B53	12	922806	8765365	1750	0.000000
AC-P10-Tumor-SM-63B53	12	8800801	9027125	88	0.306968
AC-P10-Tumor-SM-63B53	12	9027609	9913418	219	0.000000
AC-P10-Tumor-SM-63B53	12	9985012	10600233	130	0.340530
AC-P10-Tumor-SM-63B53	12	10601989	46596874	2755	0.000000
AC-P10-Tumor-SM-63B53	12	46598202	48075602	70	0.406673
AC-P10-Tumor-SM-63B53	12	48080692	50031369	950	0.000000
AC-P10-Tumor-SM-63B53	12	50035809	50037537	11	0.672424
AC-P10-Tumor-SM-63B53	12	50037789	52470976	735	0.000000
AC-P10-Tumor-SM-63B53	12	52565343	52636923	24	0.366634
AC-P10-Tumor-SM-63B53	12	52639418	52800063	23	0.000000
AC-P10-Tumor-SM-63B53	12	52881741	52886974	15	0.799607
AC-P10-Tumor-SM-63B53	12	52909026	52914082	14	1.559961
AC-P10-Tumor-SM-63B53	12	52938529	53242716	195	0.000000
AC-P10-Tumor-SM-63B53	12	53291404	53295858	12	-0.376644
AC-P10-Tumor-SM-63B53	12	53298767	54674608	444	0.000000
AC-P10-Tumor-SM-63B53	12	54675288	54678099	11	0.560353
AC-P10-Tumor-SM-63B53	12	54687167	56087103	296	0.000000
AC-P10-Tumor-SM-63B53	12	56087909	56096964	36	-0.324632
AC-P10-Tumor-SM-63B53	12	56110791	57554900	1056	0.000000
AC-P10-Tumor-SM-63B53	12	57556303	57575076	35	0.381158
AC-P10-Tumor-SM-63B53	12	57577295	58347474	714	0.000000
AC-P10-Tumor-SM-63B53	12	58350675	59308119	29	0.543278
AC-P10-Tumor-SM-63B53	12	60098801	71286759	981	0.000000
AC-P10-Tumor-SM-63B53	12	71519169	71551460	15	-0.397056
AC-P10-Tumor-SM-63B53	12	71898467	72175867	115	0.356741
AC-P10-Tumor-SM-63B53	12	72176440	91348521	1061	0.000000
AC-P10-Tumor-SM-63B53	12	91358105	91572331	30	0.565064
AC-P10-Tumor-SM-63B53	12	92538225	110729931	2735	0.000000
AC-P10-Tumor-SM-63B53	12	110734544	110815424	33	0.441021
AC-P10-Tumor-SM-63B53	12	110819755	113317005	619	0.000000
AC-P10-Tumor-SM-63B53	12	113319653	113601081	142	0.362905
AC-P10-Tumor-SM-63B53	12	113603524	122369794	1438	0.000000
AC-P10-Tumor-SM-63B53	12	122380553	122395176	11	0.814402
AC-P10-Tumor-SM-63B53	12	122396430	133779461	1505	0.000000
AC-P10-Tumor-SM-63B53	13	19748301	25268718	361	0.000000
AC-P10-Tumor-SM-63B53	13	25338340	25448389	55	0.623945
AC-P10-Tumor-SM-63B53	13	25451326	26138171	126	0.000000
AC-P10-Tumor-SM-63B53	13	26145012	26621206	42	0.360942
AC-P10-Tumor-SM-63B53	13	26789731	114897966	5115	0.000000
AC-P10-Tumor-SM-63B53	14	20502919	20863788	152	0.000000
AC-P10-Tumor-SM-63B53	14	20864110	20873746	11	0.507753
AC-P10-Tumor-SM-63B53	14	20874561	21270229	66	0.000000
AC-P10-Tumor-SM-63B53	14	21463062	21469740	16	0.318548
AC-P10-Tumor-SM-63B53	14	21485923	24718749	1334	0.000000
AC-P10-Tumor-SM-63B53	14	24724032	24735723	22	0.744063
AC-P10-Tumor-SM-63B53	14	24736095	36784123	898	0.000000
AC-P10-Tumor-SM-63B53	14	36786020	38293164	55	0.480079
AC-P10-Tumor-SM-63B53	14	38295554	55844624	1379	0.000000
AC-P10-Tumor-SM-63B53	14	55847410	56105942	46	0.305397
AC-P10-Tumor-SM-63B53	14	56106723	57876236	167	0.000000
AC-P10-Tumor-SM-63B53	14	57938310	58056231	23	0.616683
AC-P10-Tumor-SM-63B53	14	58060842	101364333	5131	0.000000
AC-P10-Tumor-SM-63B53	14	101377550	101453453	68	0.310108
AC-P10-Tumor-SM-63B53	14	101454566	101490193	15	0.883023
AC-P10-Tumor-SM-63B53	14	101491988	101532004	56	0.310108
AC-P10-Tumor-SM-63B53	14	101533138	105996133	1116	0.000000
AC-P10-Tumor-SM-63B53	15	23810928	102500799	11385	0.000000
AC-P10-Tumor-SM-63B53	16	667206	2264056	1209	0.000000
AC-P10-Tumor-SM-63B53	16	2279678	2314646	63	0.332287
AC-P10-Tumor-SM-63B53	16	2326808	21190879	2405	0.000000
AC-P10-Tumor-SM-63B53	16	21208945	22926885	54	-0.315610
AC-P10-Tumor-SM-63B53	16	23080939	23119506	25	0.438665
AC-P10-Tumor-SM-63B53	16	23197911	28402304	737	0.000000
AC-P10-Tumor-SM-63B53	16	28403178	28414941	17	0.303042
AC-P10-Tumor-SM-63B53	16	28469744	30376915	85	0.000000
AC-P10-Tumor-SM-63B53	16	30387235	30393688	30	-0.315996
AC-P10-Tumor-SM-63B53	16	30410430	67314711	3480	0.000000
AC-P10-Tumor-SM-63B53	16	67314910	67316546	12	0.325613
AC-P10-Tumor-SM-63B53	16	67318362	72090142	1606	0.000000
AC-P10-Tumor-SM-63B53	16	72090530	72110982	16	-0.405692
AC-P10-Tumor-SM-63B53	16	72120703	89383429	1132	0.000000
AC-P10-Tumor-SM-63B53	17	982568	1640981	289	0.000000
AC-P10-Tumor-SM-63B53	17	1649205	1674480	14	0.389598
AC-P10-Tumor-SM-63B53	17	1675371	6371663	1509	0.000000
AC-P10-Tumor-SM-63B53	17	6376149	6387614	13	0.774092
AC-P10-Tumor-SM-63B53	17	6428785	6538425	35	0.000000
AC-P10-Tumor-SM-63B53	17	6544549	6901911	63	0.399215
AC-P10-Tumor-SM-63B53	17	6902158	7150183	225	0.000000
AC-P10-Tumor-SM-63B53	17	7150503	7165364	22	0.304416
AC-P10-Tumor-SM-63B53	17	7186682	7484386	404	0.000000
AC-P10-Tumor-SM-63B53	17	7484831	7491866	17	0.494210
AC-P10-Tumor-SM-63B53	17	7495672	7910464	468	0.000000
AC-P10-Tumor-SM-63B53	17	7910848	7951235	51	0.392345
AC-P10-Tumor-SM-63B53	17	7951885	9542030	502	0.000000
AC-P10-Tumor-SM-63B53	17	9545154	9739794	40	0.521884
AC-P10-Tumor-SM-63B53	17	9745935	39087709	5654	0.000000
AC-P10-Tumor-SM-63B53	17	39092857	39633457	112	0.382532
AC-P10-Tumor-SM-63B53	17	39633992	39728246	43	0.000000
AC-P10-Tumor-SM-63B53	17	39739394	39743088	13	0.637095
AC-P10-Tumor-SM-63B53	17	39766283	39775942	13	0.000000
AC-P10-Tumor-SM-63B53	17	39776812	39780763	11	0.426497
AC-P10-Tumor-SM-63B53	17	39846195	40725607	576	0.000000
AC-P10-Tumor-SM-63B53	17	40729322	40739884	13	0.350540
AC-P10-Tumor-SM-63B53	17	40744182	40818820	43	0.000000
AC-P10-Tumor-SM-63B53	17	40821641	40825854	16	0.404514
AC-P10-Tumor-SM-63B53	17	40832637	43009097	1048	0.000000
AC-P10-Tumor-SM-63B53	17	43010141	43197821	73	0.368597
AC-P10-Tumor-SM-63B53	17	43213601	48247714	1053	0.000000
AC-P10-Tumor-SM-63B53	17	48263011	48276953	95	0.667713
AC-P10-Tumor-SM-63B53	17	48277310	48614481	151	0.000000
AC-P10-Tumor-SM-63B53	17	48615560	48619057	13	0.472424
AC-P10-Tumor-SM-63B53	17	48625816	57816310	1162	0.000000
AC-P10-Tumor-SM-63B53	17	57842501	57918698	11	0.579559
AC-P10-Tumor-SM-63B53	17	57937787	60631118	503	0.000000
AC-P10-Tumor-SM-63B53	17	60637489	61483638	127	0.358194
AC-P10-Tumor-SM-63B53	17	61489047	73565408	2114	0.000000
AC-P10-Tumor-SM-63B53	17	73566338	73624844	30	-0.419038
AC-P10-Tumor-SM-63B53	17	73625557	73667945	34	0.000000
AC-P10-Tumor-SM-63B53	17	73695953	73736934	49	0.589009
AC-P10-Tumor-SM-63B53	17	73738572	81052322	2542	0.000000
AC-P10-Tumor-SM-63B53	18	331666	9535937	557	0.000000
AC-P10-Tumor-SM-63B53	18	9547952	9557382	11	0.316736
AC-P10-Tumor-SM-63B53	18	9559604	27878926	1127	0.000000
AC-P10-Tumor-SM-63B53	18	28574340	28612244	30	0.816290
AC-P10-Tumor-SM-63B53	18	28648180	29056225	90	0.432998
AC-P10-Tumor-SM-63B53	18	29099902	56182315	1745	0.000000
AC-P10-Tumor-SM-63B53	18	56184416	56383201	33	0.373503
AC-P10-Tumor-SM-63B53	18	56585518	61078813	211	0.000000
AC-P10-Tumor-SM-63B53	18	61151831	61234246	22	0.366634
AC-P10-Tumor-SM-63B53	18	61256068	61328452	36	1.368793
AC-P10-Tumor-SM-63B53	18	61387247	61602478	42	0.366634
AC-P10-Tumor-SM-63B53	18	61621793	61654514	16	0.000000
AC-P10-Tumor-SM-63B53	18	64172541	64239443	21	0.468891
AC-P10-Tumor-SM-63B53	18	65181877	77108198	412	0.000000
AC-P10-Tumor-SM-63B53	19	72110	46519651	14287	0.000000
AC-P10-Tumor-SM-63B53	19	46522679	46733774	30	0.662414
AC-P10-Tumor-SM-63B53	19	46808649	48578133	489	0.000000
AC-P10-Tumor-SM-63B53	19	48593676	48626577	19	0.504711
AC-P10-Tumor-SM-63B53	19	48630607	50657985	1276	0.000000
AC-P10-Tumor-SM-63B53	19	50661607	50805126	74	0.410991
AC-P10-Tumor-SM-63B53	19	50812434	51327006	303	0.000000
AC-P10-Tumor-SM-63B53	19	51447044	51582210	74	0.507556
AC-P10-Tumor-SM-63B53	19	51585895	58869003	1632	0.000000
AC-P10-Tumor-SM-63B53	20	464603	3202565	484	0.000000
AC-P10-Tumor-SM-63B53	20	3209076	3218327	31	0.940726
AC-P10-Tumor-SM-63B53	20	3233332	10019297	678	0.000000
AC-P10-Tumor-SM-63B53	20	10023971	12990034	103	0.527772
AC-P10-Tumor-SM-63B53	20	13029780	55111496	5583	0.000000
AC-P10-Tumor-SM-63B53	20	55206748	55918518	41	0.662218
AC-P10-Tumor-SM-63B53	20	55929186	58381251	292	0.000000
AC-P10-Tumor-SM-63B53	20	58416592	60508184	143	0.412954
AC-P10-Tumor-SM-63B53	20	60509280	60866851	127	0.000000
AC-P10-Tumor-SM-63B53	20	60878839	60962732	163	0.334642
